route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
901,Weekday,4942__402005_Timetable_-_2025-02,A - Lakeview Park,1,402005_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4943__401060_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401060_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4944__401014_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401014_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4945__401078_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401078_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4946__402005_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,402005_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4947__402006_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,402006_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4948__402006_Timetable_-_2025-02,A - Lakeview Park,1,402006_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4949__401034_Timetable_-_2025-02,A - Lakeview Park,1,401034_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
403,SatSun,494__461020_Timetable_-_2025-02,Oshawa Station,1,461020_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
901,Weekday,4950__401060_Timetable_-_2025-02,A - Lakeview Park,1,401060_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4951__401014_Timetable_-_2025-02,A - Lakeview Park,1,401014_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4952__402005_Timetable_-_2025-02,A - Lakeview Park,1,402005_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4953__402006_Timetable_-_2025-02,A - Lakeview Park,1,402006_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4954__401034_Timetable_-_2025-02,A - Lakeview Park,1,401034_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4955__401060_Timetable_-_2025-02,A - Lakeview Park,1,401060_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4956__401014_Timetable_-_2025-02,A - Lakeview Park,1,401014_Timetable_-_2025-02,100.0.2273959138_Timetable_-_2025-02,Southbound,1
901,Weekday,4957__401034_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401034_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4958__401060_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401060_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4959__401014_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,401014_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
403,SatSun,495__461025_Timetable_-_2025-02,Oshawa Centre Terminal,0,461025_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
901,Weekday,4960__402005_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,402005_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4961__402006_Timetable_-_2025-02,C - Oshawa Centre Terminal,1,402006_Timetable_-_2025-02,100.0.22739591314_Timetable_-_2025-02,Southbound,1
901,Weekday,4962__403031_Timetable_-_2025-02,B - North Campus Terminal,0,403031_Timetable_-_2025-02,100.0.2273959137_Timetable_-_2025-02,Northbound,1
902,Weekday,4963__401057_Timetable_-_2025-02,Bowmanville,0,401057_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4964__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4965__401020_Timetable_-_2025-02,Bowmanville,0,401020_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4966__401019_Timetable_-_2025-02,Bowmanville,0,401019_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4967__401021_Timetable_-_2025-02,Bowmanville,0,401021_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4968__401067_Timetable_-_2025-02,Bowmanville,0,401067_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4969__401007_Timetable_-_2025-02,Bowmanville,0,401007_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
403,SatSun,496__461023_Timetable_-_2025-02,Oshawa Station,1,461023_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,4970__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4971__401029_Timetable_-_2025-02,Bowmanville,0,401029_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4972__401020_Timetable_-_2025-02,Bowmanville,0,401020_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4973__401007_Timetable_-_2025-02,Bowmanville,0,401007_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4974__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4975__401029_Timetable_-_2025-02,Bowmanville,0,401029_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4976__401020_Timetable_-_2025-02,Bowmanville,0,401020_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4977__401016_Timetable_-_2025-02,Bowmanville,0,401016_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4978__401009_Timetable_-_2025-02,Bowmanville,0,401009_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4979__401029_Timetable_-_2025-02,Bowmanville,0,401029_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
403,SatSun,497__461020_Timetable_-_2025-02,Oshawa Centre Terminal,0,461020_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
902,Weekday,4980__401053_Timetable_-_2025-02,Bowmanville,0,401053_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4981__401019_Timetable_-_2025-02,Bowmanville,0,401019_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4982__401021_Timetable_-_2025-02,Bowmanville,0,401021_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4983__401032_Timetable_-_2025-02,Bowmanville,0,401032_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4984__401007_Timetable_-_2025-02,Bowmanville,0,401007_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4985__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4986__401059_Timetable_-_2025-02,Bowmanville,0,401059_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4987__401020_Timetable_-_2025-02,Bowmanville,0,401020_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4988__401016_Timetable_-_2025-02,Bowmanville,0,401016_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4989__401032_Timetable_-_2025-02,Bowmanville,0,401032_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
403,SatSun,498__461013_Timetable_-_2025-02,Oshawa Station,1,461013_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,4990__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4991__401007_Timetable_-_2025-02,Bowmanville,0,401007_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4992__401016_Timetable_-_2025-02,Bowmanville,0,401016_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4993__401009_Timetable_-_2025-02,Bowmanville,0,401009_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4994__401032_Timetable_-_2025-02,Bowmanville,0,401032_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4995__401005_Timetable_-_2025-02,Bowmanville,0,401005_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4996__401007_Timetable_-_2025-02,Bowmanville,0,401007_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,4997__401009_Timetable_-_2025-02,B - Courtice,0,401009_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,4998__403050_Timetable_-_2025-02,B - Courtice,0,403050_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,4999__401016_Timetable_-_2025-02,B - Courtice,0,401016_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
403,SatSun,499__461023_Timetable_-_2025-02,Oshawa Centre Terminal,0,461023_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
112,Weekday,49__201033_Timetable_-_2025-02,Pickering Parkway Terminal,1,201033_Timetable_-_2025-02,100.0.1952651144_Timetable_-_2025-02,Southbound,1
902,Weekday,5000__401009_Timetable_-_2025-02,B - Courtice,0,401009_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5001__403050_Timetable_-_2025-02,B - Courtice,0,403050_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5002__401016_Timetable_-_2025-02,B - Courtice,0,401016_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5003__401009_Timetable_-_2025-02,B - Courtice,0,401009_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5004__403050_Timetable_-_2025-02,B - Courtice,0,403050_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5005__401016_Timetable_-_2025-02,B - Courtice,0,401016_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5006__401009_Timetable_-_2025-02,B - Courtice,0,401009_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5007__403050_Timetable_-_2025-02,B - Courtice,0,403050_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5008__401032_Timetable_-_2025-02,B - Courtice,0,401032_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5009__401007_Timetable_-_2025-02,B - Courtice,0,401007_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
403,SatSun,500__461021_Timetable_-_2025-02,Oshawa Station,1,461021_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,5010__401005_Timetable_-_2025-02,B - Courtice,0,401005_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5011__401032_Timetable_-_2025-02,B - Courtice,0,401032_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5012__401007_Timetable_-_2025-02,B - Courtice,0,401007_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5013__401005_Timetable_-_2025-02,B - Courtice,0,401005_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5014__401059_Timetable_-_2025-02,B - Courtice,0,401059_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5015__401020_Timetable_-_2025-02,B - Courtice,0,401020_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5016__401016_Timetable_-_2025-02,B - Courtice,0,401016_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5017__401009_Timetable_-_2025-02,B - Courtice,0,401009_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5018__401029_Timetable_-_2025-02,B - Courtice,0,401029_Timetable_-_2025-02,100.0.19526496014_Timetable_-_2025-02,Eastbound,1
902,Weekday,5019__401019_Timetable_-_2025-02,B - Courtice,0,401019_Timetable_-_2025-02,100.0.23088925515_Timetable_-_2025-02,Eastbound,1
403,SatSun,501__461013_Timetable_-_2025-02,Oshawa Centre Terminal,0,461013_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
902,Weekday,5020__401062_Timetable_-_2025-02,B - Courtice,0,401062_Timetable_-_2025-02,100.0.23088925515_Timetable_-_2025-02,Eastbound,1
902,Weekday,5021__401009_Timetable_-_2025-02,Bowmanville,0,401009_Timetable_-_2025-02,100.0.1952649604_Timetable_-_2025-02,Eastbound,1
902,Weekday,5022__401057_Timetable_-_2025-02,Oshawa Station,1,401057_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5023__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5024__401020_Timetable_-_2025-02,Oshawa Station,1,401020_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5025__401019_Timetable_-_2025-02,Oshawa Station,1,401019_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5026__401021_Timetable_-_2025-02,Oshawa Station,1,401021_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5027__401067_Timetable_-_2025-02,Oshawa Station,1,401067_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5028__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5029__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
403,SatSun,502__461009_Timetable_-_2025-02,Oshawa Station,1,461009_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,5030__401029_Timetable_-_2025-02,Oshawa Station,1,401029_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5031__401020_Timetable_-_2025-02,Oshawa Station,1,401020_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5032__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5033__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5034__401029_Timetable_-_2025-02,Oshawa Station,1,401029_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5035__401020_Timetable_-_2025-02,Oshawa Station,1,401020_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5036__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5037__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5038__401029_Timetable_-_2025-02,Oshawa Station,1,401029_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5039__401053_Timetable_-_2025-02,Oshawa Station,1,401053_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
403,SatSun,503__461021_Timetable_-_2025-02,Oshawa Centre Terminal,0,461021_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
902,Weekday,5040__401019_Timetable_-_2025-02,Oshawa Station,1,401019_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5041__401021_Timetable_-_2025-02,Oshawa Station,1,401021_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5042__401020_Timetable_-_2025-02,Oshawa Station,1,401020_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5043__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5044__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5045__401029_Timetable_-_2025-02,Oshawa Station,1,401029_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5046__401019_Timetable_-_2025-02,Oshawa Station,1,401019_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5047__401062_Timetable_-_2025-02,Oshawa Station,1,401062_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5048__401032_Timetable_-_2025-02,Oshawa Station,1,401032_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5049__401053_Timetable_-_2025-02,Oshawa Station,1,401053_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
403,SatSun,504__461008_Timetable_-_2025-02,Oshawa Station,1,461008_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,5050__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.1952649601_Timetable_-_2025-02,Westbound,1
902,Weekday,5051__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5052__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5053__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5054__401032_Timetable_-_2025-02,Oshawa Station,1,401032_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5055__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5056__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.1952649603_Timetable_-_2025-02,Westbound,1
902,Weekday,5057__401019_Timetable_-_2025-02,Oshawa Station,1,401019_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5058__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5059__403050_Timetable_-_2025-02,Oshawa Station,1,403050_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
403,SatSun,505__461009_Timetable_-_2025-02,Oshawa Centre Terminal,0,461009_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
902,Weekday,5060__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5061__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5062__403050_Timetable_-_2025-02,Oshawa Station,1,403050_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5063__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5064__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5065__403050_Timetable_-_2025-02,Oshawa Station,1,403050_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5066__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5067__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5068__403050_Timetable_-_2025-02,Oshawa Station,1,403050_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5069__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
403,SatSun,506__461012_Timetable_-_2025-02,Oshawa Station,1,461012_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
902,Weekday,5070__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5071__403050_Timetable_-_2025-02,Oshawa Station,1,403050_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5072__401032_Timetable_-_2025-02,Oshawa Station,1,401032_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5073__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5074__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5075__401032_Timetable_-_2025-02,Oshawa Station,1,401032_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5076__401007_Timetable_-_2025-02,Oshawa Station,1,401007_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5077__401005_Timetable_-_2025-02,Oshawa Station,1,401005_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5078__401059_Timetable_-_2025-02,Oshawa Station,1,401059_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5079__401020_Timetable_-_2025-02,Oshawa Station,1,401020_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
403,SatSun,507__461008_Timetable_-_2025-02,Oshawa Centre Terminal,0,461008_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
902,Weekday,5080__401016_Timetable_-_2025-02,Oshawa Station,1,401016_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
902,Weekday,5081__401009_Timetable_-_2025-02,Oshawa Station,1,401009_Timetable_-_2025-02,100.0.19526496013_Timetable_-_2025-02,Westbound,1
507,Weekday,5082__401005_Timetable_-_2025-02,Orono,0,401005_Timetable_-_2025-02,100.0.1989073611_Timetable_-_2025-02,Eastbound,1
507,Weekday,5083__401020_Timetable_-_2025-02,Orono,0,401020_Timetable_-_2025-02,100.0.1989073611_Timetable_-_2025-02,Eastbound,1
507,Weekday,5084__401019_Timetable_-_2025-02,Orono,0,401019_Timetable_-_2025-02,100.0.1989073611_Timetable_-_2025-02,Eastbound,1
507,Weekday,5085__401032_Timetable_-_2025-02,Orono,0,401032_Timetable_-_2025-02,100.0.1989073611_Timetable_-_2025-02,Eastbound,1
507,Weekday,5086__401005_Timetable_-_2025-02,Orono,0,401005_Timetable_-_2025-02,100.0.1989073611_Timetable_-_2025-02,Eastbound,1
507,Weekday,5087__401019_Timetable_-_2025-02,Simpson,1,401019_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
507,Weekday,5088__401067_Timetable_-_2025-02,Simpson,1,401067_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
507,Weekday,5089__401005_Timetable_-_2025-02,Simpson,1,401005_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
403,SatSun,508__461011_Timetable_-_2025-02,Oshawa Station,1,461011_Timetable_-_2025-02,100.0.1046829271_Timetable_-_2025-02,Southbound,1
507,Weekday,5090__401019_Timetable_-_2025-02,Simpson,1,401019_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
507,Weekday,5091__401032_Timetable_-_2025-02,Simpson,1,401032_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
507,Weekday,5092__401005_Timetable_-_2025-02,Simpson,1,401005_Timetable_-_2025-02,100.0.1989073612_Timetable_-_2025-02,Westbound,1
507,Weekday,5093__401020_Timetable_-_2025-02,Orono,1,401020_Timetable_-_2025-02,100.0.1989073613_Timetable_-_2025-02,Westbound,1
421,Weekday,5094__401018_Timetable_-_2025-02,Oshawa Station,1,401018_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
421,Weekday,5095__401051_Timetable_-_2025-02,Oshawa Station,1,401051_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
421,Weekday,5096__401052_Timetable_-_2025-02,Oshawa Station,1,401052_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
421,Weekday,5097__401069_Timetable_-_2025-02,Oshawa Station,1,401069_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
421,Weekday,5098__401018_Timetable_-_2025-02,Oshawa Station,1,401018_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
421,Weekday,5099__401051_Timetable_-_2025-02,Oshawa Station,1,401051_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
403,SatSun,509__461012_Timetable_-_2025-02,Oshawa Centre Terminal,0,461012_Timetable_-_2025-02,100.0.1046829277_Timetable_-_2025-02,Northbound,1
112,Weekday,50__201034_Timetable_-_2025-02,C - Taunton,0,201034_Timetable_-_2025-02,100.0.1952651143_Timetable_-_2025-02,Northbound,1
421,Weekday,5100__401052_Timetable_-_2025-02,Oshawa Station,1,401052_Timetable_-_2025-02,100.0.2308895431_Timetable_-_2025-02,Westbound,1
